STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1420;19650222;-999;-999;-999;    5;   0.0;   0;    4.200;   0;   4.3;   3.6; 1010.40;   -3.0;   75.00;    0.6;  -11.1;  -11.7;eor
       1420;19650223;-999;-999;-999;    5;   0.0;   0;    3.800;   0;   5.3;   4.3; 1004.60;   -1.7;   79.00;    1.4;   -5.3;   -8.3;eor
       1420;19650224;-999;-999;-999;    5;   0.0;   0;    4.700;   0;   4.3;   4.4; 1002.40;   -1.6;   79.00;    2.6;   -3.7;   -5.7;eor
       1420;19650225;-999;-999;-999;    5;   1.7;   7;    2.000;   0;   7.0;   5.1; 1002.80;    1.1;   78.00;    3.5;   -5.2;   -8.1;eor
       1420;19650226;-999;-999;-999;    5;   1.5;   7;    5.200;   2;   6.0;   4.8;  998.20;    0.2;   79.00;    2.7;   -2.5;   -1.9;eor
       1420;19650227;-999;-999;-999;    5;   0.4;   7;    5.500;   2;   6.0;   4.8;  999.40;    0.5;   75.00;    3.8;   -1.3;   -3.3;eor
       1420;19650228;-999;-999;-999;    5;   0.0;   1;    2.600;   0;   6.7;   5.5;  996.60;    1.0;   82.00;    4.5;   -1.1;   -2.3;eor
       1420;19650301;-999;-999;-999;    5;   2.8;   8;    0.600;   0;   7.7;   5.2;  986.40;    0.6;   83.00;    3.6;   -2.5;   -4.0;eor
       1420;19650302;-999;-999;-999;    5;   2.7;   7;    0.000;   6;   8.0;   4.7;  981.60;   -2.0;   87.00;    0.3;   -3.0;   -1.9;eor
       1420;19650303;-999;-999;-999;    5;   1.1;   7;    0.000;   8;   8.0;   4.3;  991.20;   -3.6;   89.00;   -2.2;   -4.2;   -4.1;eor
       1420;19650304;-999;-999;-999;    5;   0.0;   7;    5.500;   9;   6.0;   3.6;  991.80;   -2.5;   74.00;    0.5;   -9.1;  -14.1;eor
       1420;19650305;-999;-999;-999;    5;   0.0;   7;    2.100;   8;   7.7;   4.9;  995.10;    0.9;   77.00;    3.0;   -2.5;   -4.6;eor
       1420;19650306;-999;-999;-999;    5;   0.0;   7;    0.000;   5;   8.0;   4.5; 1006.30;    0.0;   73.00;    1.8;   -1.7;   -1.7;eor
       1420;19650307;-999;-999;-999;    5;   0.0;   7;    3.000;   0;   5.0;   4.4; 1014.20;   -2.0;   80.00;    1.5;   -4.0;   -2.6;eor
       1420;19650308;-999;-999;-999;    5;   0.0;   7;    3.000;   0;   5.0;   4.5; 1013.60;   -1.6;   86.00;    1.8;   -9.1;  -10.7;eor
       1420;19650309;-999;-999;-999;    5;   1.0;   7;    3.200;   0;   6.0;   4.7; 1014.30;    0.6;   74.00;    4.0;   -2.1;   -3.1;eor
       1420;19650310;-999;-999;-999;    5;   0.0;   0;    9.900;   0;   0.3;   4.1; 1015.90;   -0.7;   72.00;    5.1;   -5.1;   -6.6;eor
       1420;19650311;-999;-999;-999;    5;   0.0;   0;   10.000;   0;   0.0;   3.9; 1013.80;   -0.5;   67.00;    7.5;   -5.3;   -6.7;eor
       1420;19650312;-999;-999;-999;    5;   0.0;   0;    8.500;   0;   0.0;   4.0; 1009.80;    1.2;   63.00;    9.1;   -5.7;   -7.1;eor
       1420;19650313;-999;-999;-999;    5;   0.0;   1;    9.100;   0;   2.7;   4.8; 1007.80;    4.2;   61.00;   11.4;   -2.3;   -4.6;eor
       1420;19650314;-999;-999;-999;    5;   0.5;   1;    3.000;   0;   7.7;   8.4; 1005.20;    7.5;   80.00;   12.0;    2.4;    0.3;eor
       1420;19650315;-999;-999;-999;    5;   7.6;   1;    0.700;   0;   7.7;   9.9; 1003.60;    9.7;   82.00;   12.0;    4.0;    0.8;eor
       1420;19650316;-999;-999;-999;    5;   1.1;   1;    4.100;   0;   5.3;   9.1; 1001.20;    9.5;   76.00;   14.2;    7.7;    6.8;eor
       1420;19650317;-999;-999;-999;    5;   0.0;   0;    3.300;   0;   7.0;   8.3;  996.20;    8.1;   77.00;   12.2;    4.7;    2.5;eor
       1420;19650318;-999;-999;-999;    5;   4.0;   1;    2.800;   0;   7.7;   9.2;  988.20;    7.9;   86.00;   12.2;    3.3;    0.9;eor
       1420;19650319;-999;-999;-999;    5;   1.4;   1;    0.200;   0;   8.0;   7.2;  998.40;    5.1;   79.00;    9.2;    2.1;    5.9;eor
       1420;19650320;-999;-999;-999;    5;   9.6;   1;    3.000;   0;   7.3;   8.4; 1000.80;    6.8;   86.00;    9.9;    2.3;    2.1;eor
       1420;19650321;-999;-999;-999;    5;  11.1;   1;    0.800;   0;   7.7;  10.3;  993.10;    8.4;   91.00;   12.4;    4.2;    5.9;eor
       1420;19650322;-999;-999;-999;    5;   0.0;   1;    0.200;   0;   6.0;   6.4;  999.90;    3.6;   79.00;    7.1;    2.0;    2.3;eor
       1420;19650323;-999;-999;-999;    5;   5.0;   1;    0.000;   0;   7.7;   9.1;  987.60;    6.7;   95.00;    9.3;    1.2;   -0.5;eor
       1420;19650324;-999;-999;-999;    5;   2.8;   1;    2.800;   0;   6.0;   9.5;  991.40;    8.8;   82.00;   12.7;    6.0;    4.3;eor
       1420;19650325;-999;-999;-999;    5;  12.3;   1;    2.900;   0;   6.0;   7.9; 1002.20;    6.2;   81.00;   12.7;    3.9;    3.4;eor
       1420;19650326;-999;-999;-999;    5;   2.7;   1;    3.400;   0;   6.7;   8.5; 1000.40;    7.9;   81.00;   12.4;    2.7;    2.4;eor
       1420;19650327;-999;-999;-999;    5;   2.4;   1;    0.400;   0;   7.7;   8.7; 1016.60;    8.2;   81.00;    9.4;    4.8;    4.7;eor
       1420;19650328;-999;-999;-999;    5;   0.0;   0;    4.400;   0;   4.3;   9.5; 1020.00;    8.5;   83.00;   13.8;    6.3;    7.2;eor
       1420;19650329;-999;-999;-999;    5;   0.0;   0;    7.500;   0;   0.3;   9.1; 1018.30;    9.2;   80.00;   17.0;   -0.3;   -1.1;eor
       1420;19650330;-999;-999;-999;    5;   0.0;   0;    7.700;   0;   2.7;   8.9; 1013.20;   10.2;   70.00;   19.3;    3.8;    1.0;eor
       1420;19650331;-999;-999;-999;    5;   0.0;   0;   11.600;   0;   0.0;   6.1; 1016.00;    6.5;   62.00;   14.4;    1.2;   -2.7;eor
       1420;19650401;-999;-999;-999;    5;   0.0;   0;   10.900;   0;   0.0;   6.5; 1016.30;    8.3;   59.00;   15.9;    1.5;   -1.1;eor
       1420;19650402;-999;-999;-999;    5;   0.0;   0;   11.200;   0;   0.0;   6.3; 1015.40;    8.4;   58.00;   19.1;   -0.7;   -3.5;eor
       1420;19650403;-999;-999;-999;    5;   0.0;   0;   10.900;   0;   2.0;   6.7; 1009.00;    9.4;   59.00;   19.7;   -2.4;   -4.3;eor
       1420;19650404;-999;-999;-999;    5;   0.3;   1;    8.000;   0;   3.3;   8.7; 1001.00;   10.9;   67.00;   20.0;    0.8;   -1.0;eor
       1420;19650405;-999;-999;-999;    5;   0.0;   0;    5.900;   0;   3.0;  10.5;  999.20;   13.1;   71.00;   19.7;    5.6;    2.3;eor
       1420;19650406;-999;-999;-999;    5;   3.9;   1;    3.800;   0;   6.7;  10.0;  999.50;   12.0;   73.00;   19.7;    5.6;    3.7;eor
       1420;19650407;-999;-999;-999;    5;   8.4;   1;    5.400;   0;   7.0;   9.2;  999.50;    9.4;   79.00;   14.9;    4.7;    3.4;eor
       1420;19650408;-999;-999;-999;    5;   2.4;   1;    2.200;   0;   5.7;   9.9;  995.80;    8.7;   86.00;   12.8;    6.5;    6.7;eor
       1420;19650409;-999;-999;-999;    5;   0.0;   0;    6.300;   0;   4.3;   7.7;  997.80;    8.8;   70.00;   14.0;    1.8;    0.5;eor
       1420;19650410;-999;-999;-999;    5;   1.5;   1;    6.700;   0;   4.0;   7.5;  997.40;   10.1;   66.00;   14.9;   -1.1;   -2.7;eor
       1420;19650411;-999;-999;-999;    5;   2.3;   1;    0.100;   0;   7.7;   9.6;  997.10;    9.0;   84.00;   12.4;    8.0;    8.3;eor
       1420;19650412;-999;-999;-999;    5;   3.3;   1;    0.700;   0;   6.7;   9.1;  998.70;    8.2;   83.00;   11.4;    2.9;   -0.3;eor
       1420;19650413;-999;-999;-999;    5;   2.4;   1;    4.500;   0;   4.0;   7.5;  999.50;    3.8;   91.00;   11.0;    2.7;    2.1;eor
       1420;19650414;-999;-999;-999;    5;   0.7;   1;    3.300;   0;   6.0;   7.6; 1005.90;    5.0;   88.00;    9.9;   -1.4;   -2.7;eor
       1420;19650415;-999;-999;-999;    5;  10.9;   1;    0.300;   0;   7.7;   8.9; 1000.60;    6.6;   91.00;   10.5;    2.0;    0.9;eor
       1420;19650416;-999;-999;-999;    5;   0.4;   1;    1.100;   0;   6.3;   8.8;  998.20;    8.3;   76.00;   12.2;    5.0;    6.5;eor
       1420;19650417;-999;-999;-999;    5;  13.7;   1;    0.000;   0;   8.0;   9.2;  994.60;    7.9;   90.00;   10.1;    0.1;   -2.5;eor
       1420;19650418;-999;-999;-999;    5;   1.4;   1;    2.000;   0;   6.0;   7.9;  988.30;    6.9;   77.00;   11.1;    4.0;    5.0;eor
       1420;19650419;-999;-999;-999;    5;   4.2;   1;    1.900;   0;   6.7;   7.6;  984.70;    4.5;   89.00;    9.1;    1.1;   -1.0;eor
       1420;19650420;-999;-999;-999;    5;   0.0;   0;    9.000;   0;   7.0;   7.2;  991.20;    6.8;   74.00;    9.7;    2.6;    1.3;eor
       1420;19650421;-999;-999;-999;    5;   2.9;   1;    0.000;   0;   8.0;   8.5;  991.90;    7.2;   86.00;    9.1;    5.0;    1.1;eor
       1420;19650422;-999;-999;-999;    5;   0.5;   1;    4.700;   0;   7.0;   8.5;  991.80;    9.5;   73.00;   12.7;    6.4;    5.4;eor
       1420;19650423;-999;-999;-999;    5;  10.5;   1;    3.100;   0;   6.3;   9.3;  993.10;    8.2;   84.00;   12.8;    6.9;    6.0;eor
       1420;19650424;-999;-999;-999;    5;   1.7;   1;    1.900;   0;   7.7;   8.8;  996.00;    8.9;   77.00;   12.6;    3.7;    2.5;eor
       1420;19650425;-999;-999;-999;    5;  10.1;   1;    3.200;   0;   7.3;   8.1;  996.80;    6.8;   81.00;    9.9;    4.6;    3.5;eor
       1420;19650426;-999;-999;-999;    5;  12.2;   1;    3.900;   0;   5.7;   7.7;  994.00;    6.4;   80.00;   11.0;    1.6;   -0.8;eor
       1420;19650427;-999;-999;-999;    5;   7.9;   1;    2.900;   0;   6.3;   8.1;  985.90;    6.5;   83.00;   10.0;    3.9;    2.9;eor
       1420;19650428;-999;-999;-999;    5;   1.9;   1;    2.700;   0;   7.3;   8.1;  990.20;    7.3;   81.00;   10.9;    1.8;    0.0;eor
       1420;19650429;-999;-999;-999;    5;   6.3;   1;    0.000;   0;   8.0;   8.7;  996.00;    6.4;   90.00;    7.8;    5.8;    5.4;eor
       1420;19650430;-999;-999;-999;    5;   0.0;   0;    5.800;   0;   2.7;   8.9; 1003.80;    8.8;   77.00;   14.8;    6.6;    5.6;eor
       1420;19650501;-999;-999;-999;    5;   0.0;   0;   11.800;   0;   2.3;   7.6; 1003.90;   10.2;   66.00;   17.4;    0.1;   -0.3;eor
       1420;19650502;-999;-999;-999;    5;   0.0;   1;    5.200;   0;   6.0;   8.7;  999.20;   13.6;   56.00;   20.4;    7.6;    5.1;eor
       1420;19650503;-999;-999;-999;    5;   2.6;   1;    2.600;   0;   6.7;  10.9;  998.40;   13.5;   70.00;   17.0;    9.9;    7.9;eor
       1420;19650504;-999;-999;-999;    5;   7.4;   1;    4.500;   0;   4.0;  11.6;  991.80;   13.4;   75.00;   19.5;   11.3;    9.4;eor
       1420;19650505;-999;-999;-999;    5;   3.2;   1;    2.800;   0;   7.0;  10.5;  994.00;   10.3;   83.00;   14.5;    9.0;    9.0;eor
       1420;19650506;-999;-999;-999;    5;   1.2;   1;    1.300;   0;   5.7;   9.2; 1002.70;    9.2;   77.00;   13.5;    8.1;    7.2;eor
       1420;19650507;-999;-999;-999;    5;   4.0;   1;    0.000;   0;   7.7;  11.7; 1001.20;   10.8;   92.00;   12.6;    5.9;    3.9;eor
       1420;19650508;-999;-999;-999;    5;   0.5;   1;    1.900;   0;   7.3;  11.5; 1005.10;   14.6;   69.00;   18.1;   10.0;    9.3;eor
       1420;19650509;-999;-999;-999;    5;   1.4;   1;    4.500;   0;   5.3;  12.3; 1000.60;   12.2;   81.00;   14.6;   10.2;   11.4;eor
       1420;19650510;-999;-999;-999;    5;   0.3;   1;    3.900;   0;   7.0;   8.5; 1003.10;   10.4;   67.00;   13.8;    8.2;    5.7;eor
       1420;19650511;-999;-999;-999;    5;   0.0;   1;    5.400;   0;   5.3;   8.7; 1009.10;    9.6;   73.00;   13.6;    7.1;    6.9;eor
       1420;19650512;-999;-999;-999;    5;   0.0;   0;   10.500;   0;   0.7;   9.3; 1011.90;   12.3;   66.00;   18.9;    1.3;    0.9;eor
       1420;19650513;-999;-999;-999;    5;   0.0;   0;   10.300;   0;   3.7;  10.5; 1009.80;   15.8;   61.00;   21.6;    4.4;    1.7;eor
       1420;19650514;-999;-999;-999;    5;   0.0;   0;   12.400;   0;   2.0;  12.8; 1003.20;   18.7;   62.00;   27.6;    6.5;    1.6;eor
       1420;19650515;-999;-999;-999;    5;   7.2;   1;    7.600;   0;   5.0;  15.2;  997.20;   18.2;   73.00;   27.5;    9.3;    7.3;eor
       1420;19650516;-999;-999;-999;    5;   0.0;   0;    5.800;   0;   5.7;  12.7;  996.30;   18.0;   64.00;   22.8;   11.5;   10.3;eor
       1420;19650517;-999;-999;-999;    5;   2.4;   1;    3.900;   0;   5.7;  15.1;  992.40;   15.8;   83.00;   20.5;    8.9;    6.9;eor
       1420;19650518;-999;-999;-999;    5;   1.3;   1;    2.500;   0;   7.7;  13.5;  992.30;   15.0;   78.00;   18.6;   12.7;   11.2;eor
       1420;19650519;-999;-999;-999;    5;   0.1;   1;    1.700;   0;   7.0;   8.7;  997.20;    9.6;   69.00;   14.0;    6.3;   10.4;eor
       1420;19650520;-999;-999;-999;    5;   0.0;   0;   11.000;   0;   2.7;   6.7; 1009.50;    8.4;   60.00;   13.0;    0.1;   -1.6;eor
       1420;19650521;-999;-999;-999;    5;   0.0;   0;   13.000;   0;   0.7;   7.1; 1012.20;    9.5;   60.00;   16.2;    0.6;   -2.6;eor
       1420;19650522;-999;-999;-999;    5;   0.0;   0;   11.000;   0;   3.0;   8.8; 1003.90;   15.8;   51.00;   20.4;    3.2;   -1.4;eor
       1420;19650523;-999;-999;-999;    5;   3.7;   1;    2.900;   0;   7.0;  11.6;  999.50;   14.0;   71.00;   19.2;   10.4;    7.7;eor
       1420;19650524;-999;-999;-999;    5;   8.3;   1;    5.000;   0;   5.0;  13.9; 1002.30;   13.7;   88.00;   19.3;   10.9;   10.5;eor
       1420;19650525;-999;-999;-999;    5;   4.3;   1;    6.700;   0;   6.3;  11.1; 1006.70;   12.9;   73.00;   19.2;    7.5;    4.8;eor
       1420;19650526;-999;-999;-999;    5;   0.0;   1;    6.700;   0;   6.7;  10.8; 1007.00;   13.5;   70.00;   18.6;    7.0;    4.4;eor
       1420;19650527;-999;-999;-999;    5;   8.7;   1;    0.100;   0;   8.0;  11.9;  999.10;   12.2;   83.00;   15.2;    7.4;    6.8;eor
       1420;19650528;-999;-999;-999;    5;   3.0;   1;    2.700;   0;   7.3;  13.6;  994.70;   13.8;   86.00;   19.0;   10.5;   10.7;eor
       1420;19650529;-999;-999;-999;    5;   0.0;   0;    4.500;   0;   5.0;  11.5;  996.70;   14.6;   69.00;   18.7;   10.6;   10.8;eor
       1420;19650530;-999;-999;-999;    5;   0.1;   1;   11.200;   0;   4.0;   9.7;  995.50;   14.7;   58.00;   19.7;    5.4;    3.4;eor
       1420;19650531;-999;-999;-999;    5;  23.3;   1;    0.500;   0;   7.7;  11.9;  992.00;   12.6;   80.00;   16.7;   10.2;    7.2;eor
       1420;19650601;-999;-999;-999;    5;   6.7;   1;    0.000;   0;   8.0;  12.3;  998.40;   11.5;   90.00;   12.6;   10.0;    9.6;eor
       1420;19650602;-999;-999;-999;    5;   0.0;   0;    7.800;   0;   5.3;  10.3; 1003.00;   12.4;   72.00;   19.3;    9.3;    8.3;eor
       1420;19650603;-999;-999;-999;    5;   0.0;   0;    6.400;   0;   5.3;  10.5; 1002.00;   16.4;   57.00;   20.2;    6.2;    4.6;eor
       1420;19650604;-999;-999;-999;    5;   0.2;   1;    7.400;   0;   7.0;  12.8;  999.60;   16.7;   67.00;   21.0;   11.0;   10.7;eor
       1420;19650605;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;  13.3;  995.90;   15.2;   76.00;   17.5;   12.8;   12.5;eor
       1420;19650606;-999;-999;-999;    5;   0.0;   1;    1.000;   0;   7.3;  14.9;  994.70;   15.4;   84.00;   19.0;   12.5;   11.5;eor
       1420;19650607;-999;-999;-999;    5;  43.6;   1;    4.600;   0;   7.3;  14.0;  994.40;   15.1;   83.00;   21.6;    7.3;    5.5;eor
       1420;19650608;-999;-999;-999;    5;  28.8;   1;    1.000;   0;   7.3;  13.9;  993.90;   14.7;   83.00;   18.0;   12.5;   11.6;eor
       1420;19650609;-999;-999;-999;    5;  28.7;   1;    0.000;   0;   8.0;  13.5;  995.00;   12.5;   94.00;   14.5;   10.6;   10.6;eor
       1420;19650610;-999;-999;-999;    5;   0.0;   1;   13.300;   0;   3.7;  14.7;  999.60;   17.7;   72.00;   21.6;   13.0;   12.4;eor
       1420;19650611;-999;-999;-999;    5;   0.0;   0;    2.500;   0;   7.0;  12.4; 1005.00;   14.2;   76.00;   17.4;   12.5;   10.5;eor
       1420;19650612;-999;-999;-999;    5;  10.9;   1;    3.700;   0;   7.3;  14.4; 1006.20;   15.5;   82.00;   19.7;    6.1;    4.2;eor
       1420;19650613;-999;-999;-999;    5;   4.8;   1;    1.400;   0;   8.0;  16.0; 1005.40;   16.2;   88.00;   20.0;   14.0;   13.9;eor
       1420;19650614;-999;-999;-999;    5;   1.2;   1;    4.400;   0;   4.0;  16.9; 1005.90;   17.6;   83.00;   21.8;   14.3;   13.1;eor
       1420;19650615;-999;-999;-999;    5;   0.0;   0;    9.300;   0;   5.7;  16.1; 1001.80;   19.4;   74.00;   24.7;   11.0;    9.6;eor
       1420;19650616;-999;-999;-999;    5;  11.5;   1;    3.400;   0;   6.7;  18.8;  993.20;   20.0;   77.00;   26.0;   14.9;   13.3;eor
       1420;19650617;-999;-999;-999;    5;   0.4;   1;    3.200;   0;   6.7;  13.1;  994.60;   14.9;   77.00;   18.5;   12.6;   12.2;eor
       1420;19650618;-999;-999;-999;    5;   0.2;   1;    1.300;   0;   7.0;  15.6; 1001.20;   17.2;   82.00;   21.6;    9.5;    6.0;eor
       1420;19650619;-999;-999;-999;    5;   0.0;   0;   11.700;   0;   3.3;  13.2; 1005.40;   18.1;   64.00;   23.7;   15.3;   13.8;eor
       1420;19650620;-999;-999;-999;    5;   0.0;   0;   11.100;   0;   4.7;  14.7; 1006.80;   18.7;   69.00;   25.2;    8.1;    6.0;eor
       1420;19650621;-999;-999;-999;    5;   0.3;   1;    9.700;   0;   5.3;  15.3; 1001.00;   18.7;   73.00;   27.0;   12.4;    9.4;eor
       1420;19650622;-999;-999;-999;    5;   0.3;   1;    4.600;   0;   5.3;  18.4;  995.90;   19.8;   77.00;   23.2;   17.6;   14.8;eor
       1420;19650623;-999;-999;-999;    5;   0.0;   0;   11.100;   0;   5.3;  13.6; 1001.00;   18.2;   66.00;   22.9;   12.8;   10.9;eor
       1420;19650624;-999;-999;-999;    5;   0.0;   0;   10.700;   0;   5.0;  15.1; 1004.80;   18.4;   70.00;   23.7;   12.7;    8.7;eor
       1420;19650625;-999;-999;-999;    5;   0.0;   1;   13.600;   0;   3.3;  18.0; 1003.40;   21.7;   70.00;   28.8;   12.5;    9.4;eor
       1420;19650626;-999;-999;-999;    5;   0.0;   0;   11.100;   0;   3.7;  17.9; 1005.10;   21.3;   68.00;   26.4;   16.7;   14.5;eor
       1420;19650627;-999;-999;-999;    5;   0.0;   0;    7.500;   0;   4.0;  11.9; 1009.40;   17.8;   58.00;   23.0;   14.0;   10.9;eor
       1420;19650628;-999;-999;-999;    5;   0.0;   0;   14.900;   0;   0.7;  12.5; 1013.20;   17.4;   63.00;   23.0;    9.8;    4.9;eor
       1420;19650629;-999;-999;-999;    5;   0.0;   0;   14.000;   0;   1.3;  13.7; 1009.20;   20.4;   59.00;   25.7;    7.8;    4.9;eor
       1420;19650630;-999;-999;-999;    5;   4.2;   1;   10.900;   0;   5.3;  17.6; 1001.60;   22.4;   65.00;   31.2;   12.6;    8.5;eor
       1420;19650701;-999;-999;-999;    5;   0.4;   1;    0.400;   0;   7.7;  15.9; 1001.40;   16.2;   84.00;   21.0;   14.6;   13.7;eor
       1420;19650702;-999;-999;-999;    5;   3.8;   1;   11.300;   0;   3.3;  11.5; 1003.10;   16.7;   61.00;   22.2;    9.4;    4.9;eor
       1420;19650703;-999;-999;-999;    5;   0.0;   1;    4.000;   0;   7.0;  10.8; 1001.10;   12.8;   73.00;   17.2;   11.4;   11.3;eor
       1420;19650704;-999;-999;-999;    5;   0.0;   1;    2.900;   0;   6.0;   9.7;  998.30;   12.9;   65.00;   17.4;    8.2;    5.5;eor
       1420;19650705;-999;-999;-999;    5;   0.1;   1;    5.700;   0;   6.7;  10.5; 1002.30;   12.8;   71.00;   17.2;    8.0;    3.7;eor
       1420;19650706;-999;-999;-999;    5;   0.0;   0;    1.500;   0;   7.3;  12.0; 1003.50;   14.8;   71.00;   18.9;    9.7;    7.2;eor
       1420;19650707;-999;-999;-999;    5;   3.0;   1;    8.100;   0;   5.7;  14.3;  997.20;   17.0;   75.00;   24.5;   10.6;    7.5;eor
       1420;19650708;-999;-999;-999;    5;   0.8;   1;    3.400;   0;   6.3;  12.9;  993.00;   14.6;   75.00;   19.5;   12.4;   11.7;eor
       1420;19650709;-999;-999;-999;    5;   3.5;   1;    4.400;   0;   6.7;  11.5; 1002.00;   12.3;   79.00;   18.2;    9.3;    6.0;eor
       1420;19650710;-999;-999;-999;    5;   0.2;   1;    4.700;   0;   6.3;  12.8; 1005.40;   14.4;   79.00;   20.3;   10.1;    7.5;eor
       1420;19650711;-999;-999;-999;    5;   0.8;   1;    4.200;   0;   7.0;  15.5; 1004.60;   18.0;   76.00;   23.1;   11.1;    7.7;eor
       1420;19650712;-999;-999;-999;    5;   0.0;   1;    4.500;   0;   5.0;  16.4; 1001.40;   20.1;   69.00;   25.5;   16.6;   16.6;eor
       1420;19650713;-999;-999;-999;    5;   1.0;   1;   10.200;   0;   5.3;  18.9;  999.60;   22.0;   72.00;   30.9;   11.7;    8.0;eor
       1420;19650714;-999;-999;-999;    5;   9.3;   1;    8.800;   0;   5.0;  18.9; 1000.20;   22.6;   68.00;   28.8;   15.4;   12.3;eor
       1420;19650715;-999;-999;-999;    5;  13.5;   1;   10.600;   0;   6.7;  17.6; 1003.10;   20.9;   75.00;   27.9;   14.3;   11.9;eor
       1420;19650716;-999;-999;-999;    5;  18.2;   1;    0.000;   0;   7.7;  18.4; 1002.40;   18.0;   89.00;   20.8;   16.0;   15.9;eor
       1420;19650717;-999;-999;-999;    5;  13.5;   1;    0.000;   0;   8.0;  17.7; 1002.20;   15.8;   97.00;   17.9;   14.6;   15.7;eor
       1420;19650718;-999;-999;-999;    5;   2.9;   1;    0.000;   0;   8.0;  17.1; 1004.30;   15.3;   98.00;   15.9;   13.6;   14.5;eor
       1420;19650719;-999;-999;-999;    5;  14.8;   1;    1.500;   0;   7.7;  18.1; 1003.00;   18.1;   87.00;   22.7;   14.8;   14.7;eor
       1420;19650720;-999;-999;-999;    5;   7.5;   1;    4.800;   0;   6.7;  18.5;  998.70;   19.4;   81.00;   25.8;   14.5;   11.9;eor
       1420;19650721;-999;-999;-999;    5;   9.7;   1;    5.800;   0;   7.0;  16.0;  997.40;   15.5;   92.00;   20.3;   14.5;   14.5;eor
       1420;19650722;-999;-999;-999;    5;   0.2;   1;    5.600;   0;   7.0;  15.7;  995.90;   17.0;   80.00;   22.4;   12.0;   10.0;eor
       1420;19650723;-999;-999;-999;    5;   5.4;   1;    8.200;   0;   7.0;  14.3;  994.70;   16.0;   78.00;   23.5;   13.4;    9.9;eor
       1420;19650724;-999;-999;-999;    5;   0.0;   0;   11.700;   0;   4.3;  12.8;  998.80;   16.8;   66.00;   21.2;   13.4;   12.2;eor
       1420;19650725;-999;-999;-999;    5;   0.0;   0;   10.400;   0;   3.7;  12.8;  999.20;   17.0;   68.00;   23.8;    9.6;    7.4;eor
       1420;19650726;-999;-999;-999;    5;   0.0;   1;    9.200;   0;   5.0;  12.8; 1001.40;   16.5;   68.00;   22.1;   10.7;    6.9;eor
       1420;19650727;-999;-999;-999;    5;   0.0;   1;    1.200;   0;   7.7;  13.7; 1003.90;   15.8;   77.00;   20.2;   13.4;   11.8;eor
       1420;19650728;-999;-999;-999;    5;   0.0;   1;    0.100;   0;   7.0;  13.2; 1002.00;   16.4;   72.00;   19.0;   12.9;   12.4;eor
